id,review_text,source,product_category,rating,label
1061,courier le ghar samma lyayera dherai sajilo banayo,daraz.com.np,Electronics,5.0,delivery
1062,parcel ko outer box damaged thiyo tara product thik thiyo,daraz.com.np,Electronics,3.0,delivery
1063,delivery schedule change bhayera kurda kurda jhanjhat bhayo,daraz.com.np,Electronics,2.0,delivery
1064,package ramailo sanga aayo ani cover pani thik thiyo,daraz.com.np,Electronics,4.0,delivery
1065,delivery ma delay bhaye pani item receive garda khusi lagyo,daraz.com.np,Electronics,3.0,delivery
1066,delivery person le call nagari sidha gate ma rakhdiyo,daraz.com.np,Electronics,2.0,delivery
1067,maal khub chito aayo maile expect gareko bhanda chito,daraz.com.np,Electronics,5.0,delivery
1068,packaging normal thiyo tara damage kehi dekhiya chaina,daraz.com.np,Electronics,4.0,delivery
1069,delivery ko tracking ali confusing lagyo aru thik thiyo,daraz.com.np,Electronics,3.0,delivery
1070,parcel ko corner ma halka dent thiyo,daraz.com.np,Electronics,3.0,delivery
1071,courier ko behaviour ramro ra friendly thiyo,daraz.com.np,Electronics,5.0,delivery
1072,delivery time kai aayo ani order smooth bhayo,daraz.com.np,Electronics,5.0,delivery
1073,package tightly packed thiyo lekhna layak kei damage chaina,daraz.com.np,Electronics,5.0,delivery
1074,delivery dhilo bhayeko le concern lagyo tara item paaye,daraz.com.np,Electronics,2.0,delivery
1075,shipment ko update herda herda thakai lagyo,daraz.com.np,Electronics,2.0,delivery
1076,delivery fast thiyo ani item safe condition ma aayo,daraz.com.np,Electronics,5.0,delivery
1077,product wrong gate ma drop bhayeko raicha later find gare,daraz.com.np,Electronics,1.0,delivery
1078,delivery person le confirm garera matra handover garyo,daraz.com.np,Electronics,5.0,delivery
1079,parcel kholda packaging ekdam clean ra neat thiyo,daraz.com.np,Electronics,5.0,delivery
1080,delivery ma ali wait garna paryo but okay thiyo,daraz.com.np,Electronics,3.0,delivery
1081,refund ko lagi request gareko 5 din bhayo tara response nai aayena,daraz.com.np,Electronics,2.0,customer_service
1082,seller lai message gareko tara reply nai gardaina lastai dukha lagyo,daraz.com.np,Electronics,1.0,customer_service
1083,return process bujhna garo bhayo kasaile help garena,daraz.com.np,Electronics,2.0,customer_service
1084,customer_service le mero problem solve garna dherai time lagayo,daraz.com.np,Electronics,2.0,customer_service
1085,refund approve bhayo tara paisa account ma aayena ajhai samma,daraz.com.np,Electronics,1.0,customer_service
1086,seller sanga kura garna khojda ignore gare jasto lagyo,daraz.com.np,Electronics,2.0,customer_service
1087,warranty claim garna khojda proper guidance payena,daraz.com.np,Electronics,2.0,customer_service
1088,complaint register gareko tara follow up chaina kei,daraz.com.np,Electronics,1.0,customer_service
1089,return approve bhayepani pickup lina koi aayena,daraz.com.np,Electronics,2.0,customer_service
1090,service center ko response slow bhayera problem solve vayena,daraz.com.np,Electronics,2.0,customer_service
1091,support team sanga contact garna lastai garo bhayo,daraz.com.np,Electronics,1.0,customer_service
1092,refund process clear chaina customer lai confuse banaucha,daraz.com.np,Electronics,2.0,customer_service
1093,exchange ko lagi apply gareko tara update nai chaina,daraz.com.np,Electronics,2.0,customer_service
1094,seller le delivery pachi message herera reply nai diena,daraz.com.np,Electronics,1.0,customer_service
1095,customer care ko behaviour ramro thiyena help garena,daraz.com.np,Electronics,1.0,customer_service
1096,delivery ekdam dhilo bhayo expected time bhanda dherai pachi aayo,daraz.com.np,Electronics,2.0,delivery
1097,package aauda box ali damage thiyo tara item thik thiyo,daraz.com.np,Electronics,3.0,delivery
1098,delivery boy ko behaviour ali rude lagyo,daraz.com.np,Electronics,2.0,delivery
1099,order gareko item ko satta arkai product deliver bhayo,daraz.com.np,Electronics,1.0,delivery
1100,delivery time ekdam fast thiyo 2 din mai paaye,daraz.com.np,Electronics,5.0,delivery
1101,package ramrari pack gareko thiyo damage kehi pani thiyena,daraz.com.np,Electronics,5.0,delivery
1102,courier le ghar samma na aayera call garera bolayo,daraz.com.np,Electronics,2.0,delivery
1103,delivery expected bhanda chito aayo khusi lagyo,daraz.com.np,Electronics,5.0,delivery
1104,box open garda ali crush bhako jasto lagyo,daraz.com.np,Electronics,3.0,delivery
1105,delivery ko lagi 1 week kurda pani aayena last ma cancel garnu paryo,daraz.com.np,Electronics,1.0,delivery
1106,package ramrari seal nagareko jasto lagyo ali unsafe thiyo,daraz.com.np,Electronics,2.0,delivery
1107,delivery time thik thiyo tara courier ko attitude ramro thiyena,daraz.com.np,Electronics,2.0,delivery
1108,saman time mai aayo ramrari pack gareko thiyo,daraz.com.np,Electronics,5.0,delivery
1109,delivery ma ali delay bhayo tara finally product paaye,daraz.com.np,Electronics,3.0,delivery
1110,wrong address ma pathauna khojyo delivery team le,daraz.com.np,Electronics,1.0,delivery
1111,battery is not that great sound quality is mid and it's makes beep sound while changing the song the other touch like pause/play and volume up/down doesn't make a beep noise in it,daraz.com.np,Electronics,4.0,product_feedback
1112,This is the very good for me this airbeats. It has very hard bass sound. battery backup is the very good. I satisfied from this product. Thank daraz.,daraz.com.np,Electronics,4.0,product_feedback
1113,"charging case ko hinge chai ali weak ra cheap lagyo, top part ali rattle ni garxa but the sound is the best i have listened to in this price range so overall for the price its good, but i am bit worried the hinge might break",daraz.com.np,Electronics,4.0,product_feedback
1114,This earbuds is best for low budget and sound quality is average not bad!,daraz.com.np,Electronics,4.0,product_feedback
1115,yo product order gareko yo sanga 5 patak vayo sarai ramro xa sound pani ramro battery ?? backup pani ramro xa saboile lida hunxa poisa asool hunxa mero bichar ma yatiko product lai 2500 halda pani kam hunxa jhan yati kam price ma pauda kina xodnu hunxa order garihalnus hjr haru pani,daraz.com.np,Electronics,4.0,product_feedback
1116,very nice and affordable although bass in low and sound quality in public places is low,daraz.com.np,Electronics,4.0,product_feedback
1117,battery ko chai tension lina pardaina dhukka chalxa 5-6 hrs sound chai thikai ko ramroi xa,daraz.com.np,Electronics,4.0,product_feedback
1118,"After using it For a month the only Thing that's good is Battery backup , if you use this continuously it gives you 2 day backup smoothly , but if you use this casually then , it can give you 3 days battery backup. BASS - OK ( NOT TO GOOD ) BUILD - AVERAGE BATTERY BACKUP - EXCELLENT TIME TO TAKE FULL CHARGE - 50-55 MIN OVERALL BUDGET FRIENDLY PRODUCT. SUGGESTED TO BUY IT , NO REGET AFTER BUYING IT....??",daraz.com.np,Electronics,4.0,product_feedback
1119,I really loved this one. The sound quality is great also the battery life amazing 10/10 recommended.,daraz.com.np,Electronics,4.0,product_feedback
1120,"The earbuds are lightweight but not very comfortable to wear. If the earbuds were a little smaller, it would be nicer. The sound quality is average. For the price of 1000, they connect fast, but there is a small delay sometimes. The battery life is average.",daraz.com.np,Electronics,4.0,product_feedback
1121,great connectivity ..we all have our own preferences product is good for a normal person.,daraz.com.np,Electronics,4.0,product_feedback
1122,I feel good ?????? this product good at this price range if you have more money go through other products. in this segment babal x beat bass babal x 2 din lagako x parcel garan suru ma ta thik x ahila yab kahin din paxi haraula,daraz.com.np,Electronics,4.0,product_feedback
1123,product ramro xa yo mero 4 patak ko kinai ho ramro xa battery ?? backup pani ramro xa lida hunxa,daraz.com.np,Electronics,4.0,product_feedback
1124,"Ramrari lagyo overall ma left earbud ma chaii halka problem xa , radio ko jasto syaa sound aaunxa.",daraz.com.np,Electronics,4.0,product_feedback
1125,nice looks ramro xa ! sound ni ramro xa,daraz.com.np,Electronics,4.0,product_feedback
1126,product xitei available vayo Ra yo range ma sound quality Pani ramro xa malai yo price lagi one of the best earbuds yehi ho jasto lago jasma malai yesko looks Pani dherei ramro lageko xa,daraz.com.np,Electronics,4.0,product_feedback
1127,price Anusar Saman thaki ho??,daraz.com.np,Electronics,3.0,product_feedback
1128,The build quality is not good but the sound is amazing. Battery backup is very good. It takes more than 2.5 hours to fully charge. Whenever you receive a call it announces the phone number even though you turn off from setting of mobile which nobody loves. Call announcements is irritating. if you are looking for the sound quality and battery backup go for it.,daraz.com.np,Electronics,3.0,product_feedback
1129,Well to be honest I love the earbuds and all the features but Malai matra hoki kina ho earbuds Halka thulo lagyo Mero suggestions producers lai k xa vane tapaile earbuds lai minimize plus customize garnus mainly sounds ra battery ma enhance garyo vane genuinely product is 10/ 10,daraz.com.np,Electronics,3.0,product_feedback
1130,It's my first time using earbuds. Does it usually stay on even when the case is closed? My phone often gets connected to it even when the case is closed. I also tried manually turning off the earbuds. But it turns on after a while somehow.,daraz.com.np,Electronics,3.0,product_feedback
1131,"earbod maa euta problem dekhiyo, esko light 24 hours baleko balei gariraxw.....",daraz.com.np,Electronics,3.0,product_feedback
1132,"i received the product in time Nice earpods for everyday use. Sound is clear, bass is okay, and they are lightweight. Easy to connect and comfortable to wear. Battery lasts well for music and calls. Totally worth the price ???",daraz.com.np,Electronics,3.0,product_feedback
1133,good ramro xa used garda sound ne ramro xa,daraz.com.np,Electronics,3.0,product_feedback
1134,"no doubt for 1k sound quality is good, but the thing is the overall quality is compromised the upper cover is basically single layer plastic not a great to be honest. but have long range coverage. if overall good quality is improved it won't be big deal to pay 3/4 hundred extra. if you are reading this review then i suggest if you add 3/4 hundred extra then go for another product. if you have maximum 1k then it is also good. main issue is quality of product.",daraz.com.np,Electronics,3.0,product_feedback
1135,sound quality problems with in 14 days ! background sound is coming like distrubinggg..,daraz.com.np,Electronics,3.0,product_feedback
1136,Average product. Good for normal use.,daraz.com.np,Electronics,3.0,product_feedback
1137,nice but it's quite painful to use it for longer curation. otherwise battery duration is good,daraz.com.np,Electronics,3.0,product_feedback
1138,it is good indeed but the left side of my earbud is making weird noises it's been just a week since I bought it. I have taken a good care of it & it's already not working properly.,daraz.com.np,Electronics,3.0,product_feedback
1139,not bad music ko lagi cha damii xa game ko chai halka alik dhilo sound aauxa ani connect garda alik garo hune raixa aru sab ramro xa,daraz.com.np,Electronics,3.0,product_feedback
1140,"quality is nice, got delivered on time but then when buds are kept on the case, the music doesn't stop automatically",daraz.com.np,Electronics,3.0,product_feedback
1141,kinda okay ?? call garda chai mike kaam na lagne raixa disturbance hune raixa,daraz.com.np,Electronics,3.0,product_feedback
1142,"Good but very delay in gaming, not good for gaming but good for normal purpose",daraz.com.np,Electronics,3.0,product_feedback
1143,"I recently bought these earbuds and overall, Im quite happy with them. The sound quality is clear, the fit is comfortable, and the Bluetooth connection is smooth without interruptions. The design is sleek and easy to carry around. However, the only drawback Ive noticed is the battery life  the charge runs out faster than expected, which can be a bit inconvenient, especially for long listening sessions",daraz.com.np,Electronics,3.0,product_feedback
1144,The buds doesn't turn itself on when taken out from the case isn't there this feature on this buds? Should we turn it manually?,daraz.com.np,Electronics,3.0,product_feedback
1145,sound babal chha battery life kasto hunchha pachhi thaha hola ani lagauda kan ma thulo dekhine rahechh,daraz.com.np,Electronics,3.0,product_feedback
1146,got the product. the packaging was nice.. tara airpods ko size thulo vayo.. lauda i felt uncomfortable and although the sound quality was nice tara call ma voice katterw sunine raixa.. boleko audio airpod lauda ramro nasunine raixa..,daraz.com.np,Electronics,3.0,product_feedback
